Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
86029,0.076923077,22.73425449,44,84.62%
86030,0.061538462,22.89436132,42,80.77%
86031,0.076923077,22.73405791,44,84.62%
86032,0.061538462,22.89414309,42,80.77%
86033,0.076923077,22.73386136,44,84.62%
86034,0.061538462,22.89392487,42,80.77%
86035,0.076923077,22.73366482,44,84.62%
86036,0.061538462,22.89370668,42,80.77%
86037,0.076923077,22.73346831,44,84.62%
86038,0.061538462,22.89348851,42,80.77%
86039,0.076923077,22.73327182,44,84.62%
86040,0.061538462,22.89327036,42,80.77%
86041,0.076923077,22.73307535,44,84.62%
86042,0.061538462,22.89305223,42,80.77%
86043,0.076923077,22.73287891,44,84.62%
86044,0.061538462,22.89283412,42,80.77%
86045,0.076923077,22.73268249,44,84.62%
86046,0.061538462,22.89261604,42,80.77%
86047,0.076923077,22.73248609,44,84.62%
86048,0.061538462,22.89239797,42,80.77%
86049,0.076923077,22.73228972,44,84.62%
86050,0.061538462,22.89217992,42,80.77%
86051,0.076923077,22.73209337,44,84.62%
86052,0.061538462,22.8919619,42,80.77%
86053,0.076923077,22.73189704,44,84.62%
86054,0.061538462,22.8917439,42,80.77%
86055,0.076923077,22.73170074,44,84.62%
86056,0.061538462,22.89152592,42,80.77%
86057,0.076923077,22.73150446,44,84.62%
86058,0.061538462,22.89130796,42,80.77%
86059,0.076923077,22.7313082,44,84.62%
86060,0.061538462,22.89109002,42,80.77%
86061,0.076923077,22.73111197,44,84.62%
86062,0.061538462,22.8908721,42,80.77%
86063,0.076923077,22.73091577,44,84.62%
86064,0.061538462,22.89065421,42,80.77%
86065,0.076923077,22.73071958,44,84.62%
86066,0.061538462,22.89043633,42,80.77%
86067,0.076923077,22.73052343,44,84.62%
86068,0.061538462,22.89021848,42,80.77%
86069,0.076923077,22.7303273,44,84.62%
86070,0.061538462,22.89000065,42,80.77%
86071,0.076923077,22.73013119,44,84.62%
86072,0.061538462,22.88978284,42,80.77%
86073,0.076923077,22.72993511,44,84.62%
86074,0.061538462,22.88956506,42,80.77%
86075,0.076923077,22.72973905,44,84.62%
86076,0.061538462,22.88934729,42,80.77%
86077,0.076923077,22.72954302,44,84.62%
86078,0.061538462,22.88912955,42,80.77%
86079,0.076923077,22.72934702,44,84.62%
86080,0.061538462,22.88891183,42,80.77%
86081,0.076923077,22.72915104,44,84.62%
86082,0.061538462,22.88869413,42,80.77%
86083,0.076923077,22.72895508,44,84.62%
86084,0.061538462,22.88847645,42,80.77%
86085,0.076923077,22.72875915,44,84.62%
86086,0.061538462,22.8882588,42,80.77%
86087,0.076923077,22.72856325,44,84.62%
86088,0.061538462,22.88804117,42,80.77%
86089,0.076923077,22.72836738,44,84.62%
86090,0.061538462,22.88782356,42,80.77%
86091,0.076923077,22.72817153,44,84.62%
86092,0.061538462,22.88760597,42,80.77%
86093,0.076923077,22.72797571,44,84.62%
86094,0.061538462,22.8873884,42,80.77%
86095,0.076923077,22.72777991,44,84.62%
86096,0.061538462,22.88717086,42,80.77%
86097,0.076923077,22.72758414,44,84.62%
86098,0.061538462,22.88695334,42,80.77%
86099,0.076923077,22.7273884,44,84.62%
86100,0.061538462,22.88673584,42,80.77%
86101,0.076923077,22.72719268,44,84.62%
86102,0.061538462,22.88651836,42,80.77%
86103,0.076923077,22.72699699,44,84.62%
86104,0.061538462,22.88630091,42,80.77%
86105,0.076923077,22.72680133,44,84.62%
86106,0.061538462,22.88608347,42,80.77%
86107,0.076923077,22.72660569,44,84.62%
86108,0.061538462,22.88586606,42,80.77%
86109,0.076923077,22.72641009,44,84.62%
86110,0.061538462,22.88564868,42,80.77%
86111,0.076923077,22.72621451,44,84.62%
86112,0.061538462,22.88543131,42,80.77%
86113,0.076923077,22.72601895,44,84.62%
86114,0.061538462,22.88521397,42,80.77%
86115,0.076923077,22.72582343,44,84.62%
86116,0.061538462,22.88499665,42,80.77%
86117,0.076923077,22.72562793,44,84.62%
86118,0.061538462,22.88477935,42,80.77%
86119,0.076923077,22.72543246,44,84.62%
86120,0.061538462,22.88456208,42,80.77%
86121,0.076923077,22.72523702,44,84.62%
86122,0.061538462,22.88434483,42,80.77%
86123,0.076923077,22.72504161,44,84.62%
86124,0.061538462,22.8841276,42,80.77%
86125,0.076923077,22.72484622,44,84.62%
86126,0.061538462,22.88391039,42,80.77%
86127,0.076923077,22.72465086,44,84.62%
86128,0.061538462,22.88369321,42,80.77%
86129,0.076923077,22.72445553,44,84.62%
86130,0.061538462,22.88347605,42,80.77%
86131,0.076923077,22.72426023,44,84.62%
86132,0.061538462,22.88325891,42,80.77%
86133,0.076923077,22.72406496,44,84.62%
86134,0.061538462,22.88304179,42,80.77%
86135,0.076923077,22.72386971,44,84.62%
86136,0.061538462,22.8828247,42,80.77%
86137,0.076923077,22.7236745,44,84.62%
86138,0.061538462,22.88260763,42,80.77%
86139,0.076923077,22.72347931,44,84.62%
86140,0.061538462,22.88239058,42,80.77%
86141,0.076923077,22.72328415,44,84.62%
86142,0.061538462,22.88217355,42,80.77%
86143,0.076923077,22.72308902,44,84.62%
86144,0.061538462,22.88195655,42,80.77%
86145,0.076923077,22.72289392,44,84.62%
86146,0.061538462,22.88173957,42,80.77%
86147,0.076923077,22.72269885,44,84.62%
86148,0.061538462,22.88152262,42,80.77%
86149,0.076923077,22.72250381,44,84.62%
86150,0.061538462,22.88130568,42,80.77%
86151,0.076923077,22.72230879,44,84.62%
86152,0.061538462,22.88108877,42,80.77%
86153,0.076923077,22.72211381,44,84.62%
86154,0.061538462,22.88087188,42,80.77%
86155,0.076923077,22.72191886,44,84.62%
86156,0.061538462,22.88065502,42,80.77%
86157,0.076923077,22.72172393,44,84.62%
86158,0.061538462,22.88043817,42,80.77%
86159,0.076923077,22.72152903,44,84.62%
86160,0.061538462,22.88022135,42,80.77%
86161,0.076923077,22.72133417,44,84.62%
86162,0.061538462,22.88000456,42,80.77%
86163,0.076923077,22.72113933,44,84.62%
86164,0.061538462,22.87978778,42,80.77%
86165,0.076923077,22.72094452,44,84.62%
86166,0.061538462,22.87957103,42,80.77%
86167,0.076923077,22.72074974,44,84.62%
86168,0.061538462,22.8793543,42,80.77%
86169,0.076923077,22.72055499,44,84.62%
86170,0.061538462,22.8791376,42,80.77%
86171,0.076923077,22.72036027,44,84.62%
86172,0.061538462,22.87892091,42,80.77%
86173,0.076923077,22.72016558,44,84.62%
86174,0.061538462,22.87870425,42,80.77%
86175,0.076923077,22.71997092,44,84.62%
86176,0.061538462,22.87848762,42,80.77%
86177,0.076923077,22.7197763,44,84.62%
86178,0.061538462,22.878271,42,80.77%
86179,0.076923077,22.7195817,44,84.62%
86180,0.061538462,22.87805441,42,80.77%
86181,0.076923077,22.71938713,44,84.62%
86182,0.061538462,22.87783784,42,80.77%
86183,0.076923077,22.71919259,44,84.62%
86184,0.061538462,22.8776213,42,80.77%
86185,0.076923077,22.71899808,44,84.62%
86186,0.061538462,22.87740477,42,80.77%
86187,0.076923077,22.7188036,44,84.62%
86188,0.061538462,22.87718827,42,80.77%
86189,0.076923077,22.71860915,44,84.62%
86190,0.061538462,22.87697179,42,80.77%
86191,0.076923077,22.71841473,44,84.62%
86192,0.061538462,22.87675534,42,80.77%
86193,0.076923077,22.71822034,44,84.62%
86194,0.061538462,22.87653891,42,80.77%
86195,0.076923077,22.71802599,44,84.62%
86196,0.061538462,22.8763225,42,80.77%
86197,0.076923077,22.71783166,44,84.62%
86198,0.061538462,22.87610611,42,80.77%
86199,0.076923077,22.71763736,44,84.62%
86200,0.061538462,22.87588975,42,80.77%
86201,0.076923077,22.71744309,44,84.62%
86202,0.061538462,22.87567341,42,80.77%
86203,0.076923077,22.71724886,44,84.62%
86204,0.061538462,22.87545709,42,80.77%
86205,0.076923077,22.71705465,44,84.62%
86206,0.061538462,22.87524079,42,80.77%
86207,0.076923077,22.71686048,44,84.62%
86208,0.061538462,22.87502452,42,80.77%
86209,0.076923077,22.71666633,44,84.62%
86210,0.061538462,22.87480827,42,80.77%
86211,0.076923077,22.71647222,44,84.62%
86212,0.061538462,22.87459204,42,80.77%
86213,0.076923077,22.71627814,44,84.62%
86214,0.061538462,22.87437583,42,80.77%
86215,0.076923077,22.71608409,44,84.62%
86216,0.061538462,22.87415965,42,80.77%
86217,0.076923077,22.71589007,44,84.62%
86218,0.061538462,22.87394349,42,80.77%
86219,0.076923077,22.71569608,44,84.62%
86220,0.061538462,22.87372736,42,80.77%
86221,0.076923077,22.71550212,44,84.62%
86222,0.061538462,22.87351124,42,80.77%
86223,0.076923077,22.71530819,44,84.62%
86224,0.061538462,22.87329515,42,80.77%
86225,0.076923077,22.71511429,44,84.62%
86226,0.061538462,22.87307908,42,80.77%
86227,0.076923077,22.71492042,44,84.62%
86228,0.061538462,22.87286303,42,80.77%
86229,0.076923077,22.71472659,44,84.62%
86230,0.061538462,22.87264701,42,80.77%
86231,0.076923077,22.71453278,44,84.62%
86232,0.061538462,22.872431,42,80.77%
86233,0.076923077,22.71433901,44,84.62%
86234,0.061538462,22.87221503,42,80.77%
86235,0.076923077,22.71414527,44,84.62%
86236,0.061538462,22.87199907,42,80.77%
86237,0.076923077,22.71395156,44,84.62%
86238,0.061538462,22.87178313,42,80.77%
86239,0.076923077,22.71375788,44,84.62%
86240,0.061538462,22.87156722,42,80.77%
86241,0.076923077,22.71356423,44,84.62%
86242,0.061538462,22.87135133,42,80.77%
86243,0.076923077,22.71337061,44,84.62%
86244,0.061538462,22.87113546,42,80.77%
86245,0.076923077,22.71317702,44,84.62%
86246,0.061538462,22.87091962,42,80.77%
86247,0.076923077,22.71298347,44,84.62%
86248,0.061538462,22.87070379,42,80.77%
86249,0.076923077,22.71278995,44,84.62%
86250,0.061538462,22.87048799,42,80.77%
86251,0.076923077,22.71259645,44,84.62%
86252,0.061538462,22.87027222,42,80.77%
86253,0.076923077,22.71240299,44,84.62%
86254,0.061538462,22.87005646,42,80.77%
86255,0.076923077,22.71220956,44,84.62%
86256,0.061538462,22.86984073,42,80.77%
86257,0.076923077,22.71201616,44,84.62%
86258,0.061538462,22.86962501,42,80.77%
86259,0.076923077,22.7118228,44,84.62%
86260,0.061538462,22.86940932,42,80.77%
86261,0.076923077,22.71162946,44,84.62%
86262,0.061538462,22.86919366,42,80.77%
86263,0.076923077,22.71143616,44,84.62%
86264,0.061538462,22.86897801,42,80.77%
86265,0.076923077,22.71124288,44,84.62%
86266,0.061538462,22.86876239,42,80.77%
86267,0.076923077,22.71104964,44,84.62%
86268,0.061538462,22.86854679,42,80.77%
86269,0.076923077,22.71085643,44,84.62%
86270,0.061538462,22.86833121,42,80.77%
86271,0.076923077,22.71066325,44,84.62%
86272,0.061538462,22.86811565,42,80.77%
86273,0.076923077,22.7104701,44,84.62%
86274,0.061538462,22.86790011,42,80.77%
86275,0.076923077,22.71027699,44,84.62%
86276,0.061538462,22.8676846,42,80.77%
86277,0.076923077,22.7100839,44,84.62%
86278,0.061538462,22.86746911,42,80.77%
86279,0.076923077,22.70989085,44,84.62%
86280,0.061538462,22.86725364,42,80.77%
86281,0.076923077,22.70969783,44,84.62%
86282,0.061538462,22.86703819,42,80.77%
86283,0.076923077,22.70950484,44,84.62%
86284,0.061538462,22.86682276,42,80.77%
86285,0.076923077,22.70931188,44,84.62%
86286,0.061538462,22.86660736,42,80.77%
86287,0.076923077,22.70911895,44,84.62%
86288,0.061538462,22.86639198,42,80.77%
86289,0.076923077,22.70892606,44,84.62%
86290,0.061538462,22.86617661,42,80.77%
86291,0.076923077,22.70873319,44,84.62%
86292,0.061538462,22.86596128,42,80.77%
86293,0.076923077,22.70854036,44,84.62%
86294,0.061538462,22.86574596,42,80.77%
86295,0.076923077,22.70834756,44,84.62%
86296,0.061538462,22.86553066,42,80.77%
86297,0.076923077,22.70815479,44,84.62%
86298,0.061538462,22.86531539,42,80.77%
86299,0.076923077,22.70796205,44,84.62%
86300,0.061538462,22.86510013,42,80.77%
86301,0.076923077,22.70776934,44,84.62%
86302,0.061538462,22.8648849,42,80.77%
86303,0.076923077,22.70757667,44,84.62%
86304,0.061538462,22.86466969,42,80.77%
86305,0.076923077,22.70738403,44,84.62%
86306,0.061538462,22.8644545,42,80.77%
86307,0.076923077,22.70719141,44,84.62%
86308,0.061538462,22.86423933,42,80.77%
86309,0.076923077,22.70699883,44,84.62%
86310,0.061538462,22.86402419,42,80.77%
86311,0.076923077,22.70680628,44,84.62%
86312,0.061538462,22.86380906,42,80.77%
86313,0.076923077,22.70661377,44,84.62%
86314,0.061538462,22.86359396,42,80.77%
86315,0.076923077,22.70642128,44,84.62%
86316,0.061538462,22.86337888,42,80.77%
86317,0.076923077,22.70622883,44,84.62%
86318,0.061538462,22.86316382,42,80.77%
86319,0.076923077,22.7060364,44,84.62%
86320,0.061538462,22.86294878,42,80.77%
86321,0.076923077,22.70584401,44,84.62%
86322,0.061538462,22.86273376,42,80.77%
86323,0.076923077,22.70565165,44,84.62%
86324,0.061538462,22.86251876,42,80.77%
86325,0.076923077,22.70545933,44,84.62%
86326,0.061538462,22.86230378,42,80.77%
86327,0.076923077,22.70526703,44,84.62%
86328,0.061538462,22.86208883,42,80.77%
86329,0.076923077,22.70507476,44,84.62%
86330,0.061538462,22.86187389,42,80.77%
86331,0.076923077,22.70488253,44,84.62%
86332,0.061538462,22.86165898,42,80.77%
86333,0.076923077,22.70469033,44,84.62%
86334,0.061538462,22.86144408,42,80.77%
86335,0.076923077,22.70449816,44,84.62%
86336,0.061538462,22.86122921,42,80.77%
86337,0.076923077,22.70430602,44,84.62%
86338,0.061538462,22.86101436,42,80.77%
86339,0.076923077,22.70411391,44,84.62%
86340,0.061538462,22.86079953,42,80.77%
86341,0.076923077,22.70392183,44,84.62%
86342,0.061538462,22.86058472,42,80.77%
86343,0.076923077,22.70372979,44,84.62%
86344,0.061538462,22.86036993,42,80.77%
86345,0.076923077,22.70353778,44,84.62%
86346,0.061538462,22.86015516,42,80.77%
86347,0.076923077,22.70334579,44,84.62%
86348,0.061538462,22.85994041,42,80.77%
86349,0.076923077,22.70315384,44,84.62%
86350,0.061538462,22.85972568,42,80.77%
86351,0.076923077,22.70296193,44,84.62%
86352,0.061538462,22.85951098,42,80.77%
86353,0.076923077,22.70277004,44,84.62%
86354,0.061538462,22.85929629,42,80.77%
86355,0.076923077,22.70257818,44,84.62%
86356,0.061538462,22.85908162,42,80.77%
86357,0.076923077,22.70238636,44,84.62%
86358,0.061538462,22.85886698,42,80.77%
86359,0.076923077,22.70219456,44,84.62%
86360,0.061538462,22.85865235,42,80.77%
86361,0.076923077,22.7020028,44,84.62%
86362,0.061538462,22.85843775,42,80.77%
86363,0.076923077,22.70181107,44,84.62%
86364,0.061538462,22.85822316,42,80.77%
86365,0.076923077,22.70161937,44,84.62%
86366,0.061538462,22.8580086,42,80.77%
86367,0.076923077,22.7014277,44,84.62%
86368,0.061538462,22.85779405,42,80.77%
86369,0.076923077,22.70123606,44,84.62%
86370,0.061538462,22.85757953,42,80.77%
86371,0.076923077,22.70104446,44,84.62%
86372,0.061538462,22.85736502,42,80.77%
86373,0.076923077,22.70085288,44,84.62%
86374,0.061538462,22.85715054,42,80.77%
86375,0.076923077,22.70066134,44,84.62%
86376,0.061538462,22.85693607,42,80.77%
86377,0.076923077,22.70046983,44,84.62%
86378,0.061538462,22.85672163,42,80.77%
86379,0.076923077,22.70027835,44,84.62%
86380,0.061538462,22.8565072,42,80.77%
86381,0.076923077,22.7000869,44,84.62%
86382,0.061538462,22.8562928,42,80.77%
86383,0.076923077,22.69989548,44,84.62%
86384,0.061538462,22.85607841,42,80.77%
86385,0.076923077,22.69970409,44,84.62%
86386,0.061538462,22.85586404,42,80.77%
86387,0.076923077,22.69951274,44,84.62%
86388,0.061538462,22.8556497,42,80.77%
86389,0.076923077,22.69932141,44,84.62%
86390,0.061538462,22.85543537,42,80.77%
86391,0.076923077,22.69913012,44,84.62%
86392,0.061538462,22.85522106,42,80.77%
86393,0.076923077,22.69893885,44,84.62%
86394,0.061538462,22.85500678,42,80.77%
86395,0.076923077,22.69874762,44,84.62%
86396,0.061538462,22.85479251,42,80.77%
86397,0.076923077,22.69855642,44,84.62%
86398,0.061538462,22.85457826,42,80.77%
86399,0.076923077,22.69836525,44,84.62%
86400,0.061538462,22.85436403,42,80.77%
86401,0.076923077,22.69817411,44,84.62%
86402,0.061538462,22.85414982,42,80.77%
86403,0.076923077,22.69798301,44,84.62%
86404,0.061538462,22.85393563,42,80.77%
86405,0.076923077,22.69779193,44,84.62%
86406,0.061538462,22.85372146,42,80.77%
86407,0.076923077,22.69760088,44,84.62%
86408,0.061538462,22.85350731,42,80.77%
86409,0.076923077,22.69740987,44,84.62%
86410,0.061538462,22.85329317,42,80.77%
86411,0.076923077,22.69721888,44,84.62%
86412,0.061538462,22.85307906,42,80.77%
86413,0.076923077,22.69702793,44,84.62%
86414,0.061538462,22.85286497,42,80.77%
86415,0.076923077,22.69683701,44,84.62%
86416,0.061538462,22.85265089,42,80.77%
86417,0.076923077,22.69664611,44,84.62%
86418,0.061538462,22.85243683,42,80.77%
86419,0.076923077,22.69645525,44,84.62%
86420,0.061538462,22.8522228,42,80.77%
86421,0.076923077,22.69626442,44,84.62%
86422,0.061538462,22.85200878,42,80.77%
86423,0.076923077,22.69607362,44,84.62%
86424,0.061538462,22.85179478,42,80.77%
86425,0.076923077,22.69588285,44,84.62%
86426,0.061538462,22.8515808,42,80.77%
86427,0.076923077,22.69569212,44,84.62%
86428,0.061538462,22.85136683,42,80.77%
86429,0.076923077,22.69550141,44,84.62%
86430,0.061538462,22.85115289,42,80.77%
86431,0.076923077,22.69531073,44,84.62%
86432,0.061538462,22.85093896,42,80.77%
86433,0.076923077,22.69512009,44,84.62%
86434,0.061538462,22.85072506,42,80.77%
86435,0.076923077,22.69492947,44,84.62%
86436,0.061538462,22.85051117,42,80.77%
86437,0.076923077,22.69473888,44,84.62%
86438,0.061538462,22.8502973,42,80.77%
86439,0.076923077,22.69454833,44,84.62%
86440,0.061538462,22.85008345,42,80.77%
86441,0.076923077,22.69435781,44,84.62%
86442,0.061538462,22.84986961,42,80.77%
86443,0.076923077,22.69416731,44,84.62%
86444,0.061538462,22.8496558,42,80.77%
86445,0.076923077,22.69397685,44,84.62%
86446,0.061538462,22.849442,42,80.77%
86447,0.076923077,22.69378641,44,84.62%
86448,0.061538462,22.84922822,42,80.77%
86449,0.076923077,22.69359601,44,84.62%
86450,0.061538462,22.84901446,42,80.77%
86451,0.076923077,22.69340564,44,84.62%
86452,0.061538462,22.84880072,42,80.77%
86453,0.076923077,22.6932153,44,84.62%
86454,0.061538462,22.848587,42,80.77%
86455,0.076923077,22.69302499,44,84.62%
86456,0.061538462,22.84837329,42,80.77%
86457,0.076923077,22.6928347,44,84.62%
86458,0.061538462,22.8481596,42,80.77%
86459,0.076923077,22.69264445,44,84.62%
86460,0.061538462,22.84794593,42,80.77%
86461,0.076923077,22.69245423,44,84.62%
86462,0.061538462,22.84773228,42,80.77%
86463,0.076923077,22.69226404,44,84.62%
86464,0.061538462,22.84751865,42,80.77%
86465,0.076923077,22.69207388,44,84.62%
86466,0.061538462,22.84730503,42,80.77%
86467,0.076923077,22.69188375,44,84.62%
86468,0.061538462,22.84709143,42,80.77%
86469,0.076923077,22.69169365,44,84.62%
86470,0.061538462,22.84687785,42,80.77%
86471,0.076923077,22.69150358,44,84.62%
86472,0.061538462,22.84666429,42,80.77%
86473,0.076923077,22.69131354,44,84.62%
86474,0.061538462,22.84645074,42,80.77%
86475,0.076923077,22.69112353,44,84.62%
86476,0.061538462,22.84623721,42,80.77%
86477,0.076923077,22.69093355,44,84.62%
86478,0.061538462,22.8460237,42,80.77%
86479,0.076923077,22.6907436,44,84.62%
86480,0.061538462,22.84581021,42,80.77%
86481,0.076923077,22.69055368,44,84.62%
86482,0.061538462,22.84559673,42,80.77%
86483,0.076923077,22.69036378,44,84.62%
86484,0.061538462,22.84538327,42,80.77%
86485,0.076923077,22.69017392,44,84.62%
86486,0.061538462,22.84516983,42,80.77%
86487,0.076923077,22.68998409,44,84.62%
86488,0.061538462,22.8449564,42,80.77%
86489,0.076923077,22.68979429,44,84.62%
86490,0.061538462,22.844743,42,80.77%
86491,0.076923077,22.68960452,44,84.62%
86492,0.061538462,22.84452961,42,80.77%
86493,0.076923077,22.68941477,44,84.62%
86494,0.061538462,22.84431623,42,80.77%
86495,0.076923077,22.68922506,44,84.62%
86496,0.061538462,22.84410288,42,80.77%
86497,0.076923077,22.68903538,44,84.62%
86498,0.061538462,22.84388954,42,80.77%
86499,0.076923077,22.68884573,44,84.62%
86500,0.061538462,22.84367621,42,80.77%
86501,0.076923077,22.6886561,44,84.62%
86502,0.061538462,22.84346291,42,80.77%
86503,0.076923077,22.68846651,44,84.62%
86504,0.061538462,22.84324962,42,80.77%
86505,0.076923077,22.68827694,44,84.62%
86506,0.061538462,22.84303635,42,80.77%
86507,0.076923077,22.68808741,44,84.62%
86508,0.061538462,22.84282309,42,80.77%
86509,0.076923077,22.6878979,44,84.62%
86510,0.061538462,22.84260985,42,80.77%
86511,0.076923077,22.68770842,44,84.62%
86512,0.061538462,22.84239663,42,80.77%
86513,0.076923077,22.68751897,44,84.62%
86514,0.061538462,22.84218342,42,80.77%
86515,0.076923077,22.68732956,44,84.62%
86516,0.061538462,22.84197023,42,80.77%
86517,0.076923077,22.68714017,44,84.62%
86518,0.061538462,22.84175706,42,80.77%
86519,0.076923077,22.68695081,44,84.62%
86520,0.061538462,22.8415439,42,80.77%
86521,0.076923077,22.68676148,44,84.62%
86522,0.061538462,22.84133076,42,80.77%
86523,0.076923077,22.68657217,44,84.62%
86524,0.061538462,22.84111764,42,80.77%
86525,0.076923077,22.6863829,44,84.62%
86526,0.061538462,22.84090453,42,80.77%
86527,0.076923077,22.68619366,44,84.62%
86528,0.061538462,22.84069144,42,80.77%
86529,0.076923077,22.68600444,44,84.62%
86530,0.061538462,22.84047836,42,80.77%
86531,0.076923077,22.68581526,44,84.62%
86532,0.061538462,22.8402653,42,80.77%
86533,0.076923077,22.6856261,44,84.62%
86534,0.061538462,22.84005226,42,80.77%
86535,0.076923077,22.68543698,44,84.62%
86536,0.061538462,22.83983923,42,80.77%
86537,0.076923077,22.68524788,44,84.62%
86538,0.061538462,22.83962622,42,80.77%
86539,0.076923077,22.68505881,44,84.62%
86540,0.061538462,22.83941322,42,80.77%
86541,0.076923077,22.68486977,44,84.62%
86542,0.061538462,22.83920024,42,80.77%
86543,0.076923077,22.68468075,44,84.62%
86544,0.061538462,22.83898728,42,80.77%
86545,0.076923077,22.68449177,44,84.62%
86546,0.061538462,22.83877433,42,80.77%
86547,0.076923077,22.68430281,44,84.62%
86548,0.061538462,22.83856139,42,80.77%
86549,0.076923077,22.68411389,44,84.62%
86550,0.061538462,22.83834848,42,80.77%
86551,0.076923077,22.68392499,44,84.62%
86552,0.061538462,22.83813557,42,80.77%
86553,0.076923077,22.68373612,44,84.62%
86554,0.061538462,22.83792269,42,80.77%
86555,0.076923077,22.68354728,44,84.62%
86556,0.061538462,22.83770982,42,80.77%
86557,0.076923077,22.68335847,44,84.62%
86558,0.061538462,22.83749696,42,80.77%
86559,0.076923077,22.68316969,44,84.62%
86560,0.061538462,22.83728412,42,80.77%
86561,0.076923077,22.68298093,44,84.62%
86562,0.061538462,22.83707129,42,80.77%
86563,0.076923077,22.6827922,44,84.62%
86564,0.061538462,22.83685848,42,80.77%
86565,0.076923077,22.68260351,44,84.62%
86566,0.061538462,22.83664569,42,80.77%
86567,0.076923077,22.68241484,44,84.62%
86568,0.061538462,22.83643291,42,80.77%
86569,0.076923077,22.68222619,44,84.62%
86570,0.061538462,22.83622014,42,80.77%
86571,0.076923077,22.68203758,44,84.62%
86572,0.061538462,22.83600739,42,80.77%
86573,0.076923077,22.68184899,44,84.62%
86574,0.061538462,22.83579466,42,80.77%
86575,0.076923077,22.68166044,44,84.62%
86576,0.061538462,22.83558194,42,80.77%
86577,0.076923077,22.68147191,44,84.62%
86578,0.061538462,22.83536923,42,80.77%
86579,0.076923077,22.68128341,44,84.62%
86580,0.061538462,22.83515654,42,80.77%
86581,0.076923077,22.68109493,44,84.62%
86582,0.061538462,22.83494387,42,80.77%
86583,0.076923077,22.68090649,44,84.62%
86584,0.061538462,22.83473121,42,80.77%
86585,0.076923077,22.68071807,44,84.62%
86586,0.061538462,22.83451856,42,80.77%
86587,0.076923077,22.68052968,44,84.62%
86588,0.061538462,22.83430593,42,80.77%
86589,0.076923077,22.68034132,44,84.62%
86590,0.061538462,22.83409331,42,80.77%
86591,0.076923077,22.68015299,44,84.62%
86592,0.061538462,22.83388071,42,80.77%
86593,0.076923077,22.67996468,44,84.62%
86594,0.061538462,22.83366812,42,80.77%
86595,0.076923077,22.6797764,44,84.62%
86596,0.061538462,22.83345555,42,80.77%
86597,0.076923077,22.67958815,44,84.62%
86598,0.061538462,22.83324299,42,80.77%
86599,0.076923077,22.67939993,44,84.62%
86600,0.061538462,22.83303044,42,80.77%
86601,0.076923077,22.67921173,44,84.62%
86602,0.061538462,22.83281791,42,80.77%
86603,0.076923077,22.67902357,44,84.62%
86604,0.061538462,22.8326054,42,80.77%
86605,0.076923077,22.67883543,44,84.62%
86606,0.061538462,22.83239289,42,80.77%
86607,0.076923077,22.67864731,44,84.62%
86608,0.061538462,22.8321804,42,80.77%
86609,0.076923077,22.67845923,44,84.62%
86610,0.061538462,22.83196793,42,80.77%
86611,0.076923077,22.67827117,44,84.62%
86612,0.061538462,22.83175547,42,80.77%
86613,0.076923077,22.67808314,44,84.62%
86614,0.061538462,22.83154302,42,80.77%
86615,0.076923077,22.67789514,44,84.62%
86616,0.061538462,22.83133059,42,80.77%
86617,0.076923077,22.67770716,44,84.62%
86618,0.061538462,22.83111817,42,80.77%
86619,0.076923077,22.67751921,44,84.62%
86620,0.061538462,22.83090577,42,80.77%
86621,0.076923077,22.67733129,44,84.62%
86622,0.061538462,22.83069338,42,80.77%
86623,0.076923077,22.6771434,44,84.62%
86624,0.061538462,22.830481,42,80.77%
86625,0.076923077,22.67695553,44,84.62%
86626,0.061538462,22.83026863,42,80.77%
86627,0.076923077,22.67676769,44,84.62%
86628,0.061538462,22.83005628,42,80.77%
86629,0.076923077,22.67657988,44,84.62%
86630,0.061538462,22.82984395,42,80.77%
86631,0.076923077,22.67639209,44,84.62%
86632,0.061538462,22.82963162,42,80.77%
86633,0.076923077,22.67620433,44,84.62%
86634,0.061538462,22.82941931,42,80.77%
86635,0.076923077,22.6760166,44,84.62%
86636,0.061538462,22.82920702,42,80.77%
86637,0.076923077,22.67582889,44,84.62%
86638,0.061538462,22.82899473,42,80.77%
86639,0.076923077,22.67564121,44,84.62%
86640,0.061538462,22.82878246,42,80.77%
86641,0.076923077,22.67545356,44,84.62%
86642,0.061538462,22.82857021,42,80.77%
86643,0.076923077,22.67526594,44,84.62%
86644,0.061538462,22.82835796,42,80.77%
86645,0.076923077,22.67507834,44,84.62%
86646,0.061538462,22.82814573,42,80.77%
86647,0.076923077,22.67489077,44,84.62%
86648,0.061538462,22.82793351,42,80.77%
86649,0.076923077,22.67470322,44,84.62%
86650,0.061538462,22.82772131,42,80.77%
86651,0.076923077,22.6745157,44,84.62%
86652,0.061538462,22.82750912,42,80.77%
86653,0.076923077,22.67432821,44,84.62%
86654,0.061538462,22.82729694,42,80.77%
86655,0.076923077,22.67414075,44,84.62%
86656,0.061538462,22.82708477,42,80.77%
86657,0.076923077,22.67395331,44,84.62%
86658,0.061538462,22.82687262,42,80.77%
86659,0.076923077,22.67376589,44,84.62%
86660,0.061538462,22.82666048,42,80.77%
86661,0.076923077,22.67357851,44,84.62%
86662,0.061538462,22.82644835,42,80.77%
86663,0.076923077,22.67339115,44,84.62%
